Date,QBTS,SOFI,SPY
2021-10-07,9.800000190734863,16.399999618530273,411.2984924316406
2021-10-08,9.800000190734863,16.209999084472656,410.5484924316406
2021-10-11,9.795000076293945,18.389999389648438,407.57623291015625
2021-10-12,9.8100004196167,18.969999313354492,406.57293701171875
2021-10-13,9.8100004196167,18.920000076293945,408.0356140136719
2021-10-14,9.8100004196167,19.6200008392334,414.8990783691406
2021-10-15,9.8100004196167,19.3799991607666,418.0588073730469
2021-10-18,9.800000190734863,20.850000381469727,419.2965393066406
2021-10-19,9.8100004196167,20.219999313354492,422.5313720703125
2021-10-20,9.8100004196167,21.049999237060547,424.1908874511719
2021-10-21,9.789999961853027,20.989999771118164,425.2973327636719
2021-10-22,9.789999961853027,20.579999923706055,424.856689453125
2021-10-25,9.8100004196167,20.690000534057617,427.1350402832031
2021-10-26,9.819999694824219,19.959999084472656,427.5195007324219
2021-10-27,9.800000190734863,19.25,425.62554931640625
2021-10-28,9.819999694824219,19.90999984741211,429.7322998046875
2021-10-29,9.819999694824219,20.09000015258789,430.604248046875
2021-11-01,9.819999694824219,22.6200008392334,431.34503173828125
2021-11-02,9.819999694824219,22.68000030517578,433.0889587402344
2021-11-03,9.819999694824219,22.959999084472656,435.7330627441406
2021-11-04,9.829999923706055,23.290000915527344,437.7864685058594
2021-11-05,9.819999694824219,22.56999969482422,439.30535888671875
2021-11-08,9.84000015258789,22.739999771118164,439.6805419921875
2021-11-09,9.84000015258789,22.139999389648438,438.22711181640625
2021-11-10,9.829999923706055,20.420000076293945,434.7016906738281
2021-11-11,9.829999923706055,22.969999313354492,434.84234619140625
2021-11-12,9.819999694824219,22.760000228881836,438.1240234375
2021-11-15,9.850000381469727,22.920000076293945,438.2739562988281
2021-11-16,9.859999656677246,21.670000076293945,440.00860595703125
2021-11-17,9.859999656677246,21.1200008392334,438.9397277832031
2021-11-18,9.850000381469727,20.56999969482422,440.43060302734375
2021-11-19,9.850000381469727,20.3700008392334,439.6429443359375
2021-11-22,9.880000114440918,18.75,438.4053039550781
2021-11-23,9.869999885559082,17.809999465942383,438.9867248535156
2021-11-24,9.859999656677246,18.329999923706055,440.1586608886719
2021-11-26,9.859999656677246,18.209999084472656,430.3417663574219
2021-11-29,9.8100004196167,18.43000030517578,435.62060546875
2021-11-30,9.880000114440918,17.200000762939453,427.1445007324219
2021-12-01,9.850000381469727,16.389999389648438,422.40008544921875
2021-12-02,9.829999923706055,16.43000030517578,428.86962890625
2021-12-03,9.84000015258789,15.1899995803833,425.1379089355469
2021-12-06,9.829999923706055,15.720000267028809,430.1730041503906
2021-12-07,9.84000015258789,16.6200008392334,439.0710754394531
2021-12-08,9.84000015258789,16.940000534057617,440.233642578125
2021-12-09,9.84000015258789,15.65999984741211,437.2613830566406
2021-12-10,9.829999923706055,15.010000228881836,441.3775634765625
2021-12-13,9.829999923706055,14.579999923706055,437.46771240234375
2021-12-14,9.829999923706055,14.479999542236328,434.4579772949219
2021-12-15,9.829999923706055,15.15999984741211,441.2463073730469
2021-12-16,9.829999923706055,14.270000457763672,437.35516357421875
2021-12-17,9.829999923706055,14.649999618530273,432.700439453125
2021-12-20,9.819999694824219,14.59000015258789,428.0993957519531
2021-12-21,9.8100004196167,14.970000267028809,435.7020263671875
2021-12-22,9.8100004196167,14.989999771118164,440.0584411621094
2021-12-23,9.789999961853027,15.09000015258789,442.7964782714844
2021-12-27,9.8100004196167,15.390000343322754,449.06304931640625
2021-12-28,9.789999961853027,14.850000381469727,448.6960754394531
2021-12-29,9.789999961853027,14.470000267028809,449.2701110839844
2021-12-30,9.800000190734863,15.949999809265137,448.02801513671875
2021-12-31,9.819999694824219,15.8100004196167,446.8988952636719
2022-01-03,9.819999694824219,15.680000305175781,449.4864807128906
2022-01-04,9.800000190734863,15.050000190734863,449.3359375
2022-01-05,9.829999923706055,14.100000381469727,440.70770263671875
2022-01-06,9.819999694824219,13.779999732971191,440.293701171875
2022-01-07,9.8100004196167,13.739999771118164,438.5529479980469
2022-01-10,9.8100004196167,13.369999885559082,438.0072937011719
2022-01-11,9.819999694824219,13.9399995803833,441.9967346191406
2022-01-12,9.8100004196167,13.859999656677246,443.1917419433594
2022-01-13,9.8100004196167,13.09000015258789,437.0850830078125
2022-01-14,9.8100004196167,13.199999809265137,437.263916015625
2022-01-18,9.8100004196167,12.0600004196167,429.5201416015625
2022-01-19,9.8100004196167,13.710000038146973,425.06024169921875
2022-01-20,9.8100004196167,15.0,420.3556213378906
2022-01-21,9.8100004196167,13.890000343322754,412.103759765625
2022-01-24,9.8100004196167,13.300000190734863,413.8538513183594
2022-01-25,9.789999961853027,12.760000228881836,408.8011169433594
2022-01-26,9.795000076293945,12.579999923706055,407.7754821777344
2022-01-27,9.789999961853027,11.359999656677246,405.7619323730469
2022-01-28,9.800000190734863,11.100000381469727,415.83917236328125
2022-01-31,9.800000190734863,12.479999542236328,423.3288879394531
2022-02-01,9.8100004196167,13.270000457763672,426.1893005371094
2022-02-02,9.8100004196167,12.15999984741211,430.329345703125
2022-02-03,9.800000190734863,11.569999694824219,420.2145080566406
2022-02-04,9.8100004196167,11.890000343322754,422.1904296875
2022-02-07,9.800000190734863,11.720000267028809,420.83538818359375
2022-02-08,9.899999618530273,12.130000114440918,424.2980651855469
2022-02-09,9.90999984741211,12.859999656677246,430.5081481933594
2022-02-10,9.90999984741211,12.390000343322754,422.77374267578125
2022-02-11,9.920000076293945,12.399999618530273,414.43719482421875
2022-02-14,9.920000076293945,12.0,413.0823059082031
2022-02-15,9.930000305175781,12.579999923706055,419.7439880371094
2022-02-16,9.928000450134277,13.079999923706055,420.2145080566406
2022-02-17,9.9399995803833,12.180000305175781,411.2381286621094
2022-02-18,9.930000305175781,11.390000343322754,408.5752868652344
2022-02-22,9.920000076293945,10.260000228881836,404.19061279296875
2022-02-23,9.899999618530273,9.819999694824219,397.02081298828125
2022-02-24,9.880000114440918,10.329999923706055,402.9956359863281
2022-02-25,9.899999618530273,10.670000076293945,411.8873596191406
2022-02-28,9.899999618530273,11.449999809265137,410.8334655761719
2022-03-01,9.899999618530273,11.199999809265137,404.5764465332031
2022-03-02,9.869999885559082,11.579999923706055,412.0190734863281
2022-03-03,9.899999618530273,10.6899995803833,409.9678649902344
2022-03-04,9.899999618530273,10.0,406.636962890625
2022-03-07,9.899999618530273,9.619999885559082,394.6496887207031
2022-03-08,9.880000114440918,9.720000267028809,391.6575622558594
2022-03-09,9.880000114440918,9.869999885559082,402.1582336425781
2022-03-10,9.869999885559082,9.40999984741211,400.3422546386719
2022-03-11,9.875,8.550000190734863,395.2519226074219
2022-03-14,9.875,7.929999828338623,392.3631896972656
2022-03-15,9.850000381469727,8.199999809265137,400.9914855957031
2022-03-16,9.869999885559082,8.569999694824219,409.8831481933594
2022-03-17,9.864999771118164,8.90999984741211,415.0111999511719
2022-03-18,9.880000114440918,9.869999885559082,419.5566711425781
2022-03-21,9.875,9.569999694824219,419.4339599609375
2022-03-22,9.869999885559082,9.720000267028809,424.342041015625
2022-03-23,9.869999885559082,9.369999885559082,418.8771057128906
2022-03-24,9.880000114440918,9.470000267028809,425.1914978027344
2022-03-25,9.880000114440918,9.010000228881836,427.2679138183594
2022-03-28,9.899999618530273,9.25,430.3070983886719
2022-03-29,9.899999618530273,10.140000343322754,435.63037109375
2022-03-30,9.880000114440918,9.770000457763672,432.9404296875
2022-03-31,9.890000343322754,9.449999809265137,426.27691650390625
2022-04-01,9.885000228881836,9.329999923706055,427.4849853515625
2022-04-04,9.899999618530273,9.770000457763672,431.1470642089844
2022-04-05,9.899999618530273,9.119999885559082,425.7010803222656
2022-04-06,9.899999618530273,8.75,421.44439697265625
2022-04-07,9.890000343322754,8.119999885559082,423.56805419921875
2022-04-08,9.880000114440918,7.869999885559082,422.43548583984375
2022-04-11,9.880000114440918,7.71999979019165,415.215087890625
2022-04-12,9.880000114440918,7.480000019073486,413.67657470703125
2022-04-13,9.899999618530273,7.610000133514404,418.4146423339844
2022-04-14,9.890000343322754,7.260000228881836,413.2046203613281
2022-04-18,9.890000343322754,7.130000114440918,413.3746337890625
2022-04-19,9.899999618530273,7.409999847412109,420.04754638671875
2022-04-20,9.890000343322754,6.949999809265137,419.7360534667969
2022-04-21,9.899999618530273,6.599999904632568,413.4595031738281
2022-04-22,9.895000457763672,6.389999866485596,402.1145324707031
